Volume (cm^3)	Surface (cm^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (cm)	SD dist. to surf. (cm)	Median dist. to surf. (cm)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
0.458	5.606	19	19	4136	217.684	13.304	216.000	200	240	237.579	268.789	23.684	0.695	0.400	0.667	237.582	268.802	23.676	237	268	20	2	2	8
2.338	15.674	97	80	22689	233.907	23.119	231.000	201	290	285.237	280.959	27.062	0.986	0.501	0.867	285.238	280.951	27.127	283	279	20	6	5	11
0.578	5.536	24	24	5319	221.625	12.635	224.000	200	242	235.500	263.458	24.250	0.633	0.328	0.612	235.502	263.449	24.276	235	263	21	2	2	7
1.398	12.853	58	55	12436	214.414	9.787	213.500	200	245	172.879	297.293	25.052	0.854	0.487	0.780	172.898	297.300	25.072	171	296	21	5	3	10
0.313	4.055	13	13	2984	229.538	18.800	234.000	200	257	500.462	357.154	23.846	0.536	0.300	0.471	500.465	357.136	23.837	500	357	21	2	2	6
7.182	39.712	298	239	80091	268.762	58.482	252.000	200	507	268.601	122.611	28.104	1.351	0.488	1.359	268.419	122.749	28.205	263	117	22	13	13	9
1.109	9.450	46	45	12298	267.348	51.957	269.000	200	368	346.587	94.609	26.739	0.777	0.381	0.702	346.546	94.583	26.878	345	94	23	5	3	8
0.699	7.140	29	28	6720	231.724	28.229	223.000	202	291	225.379	259.207	27.621	0.714	0.410	0.641	225.385	259.190	27.664	224	258	23	3	3	8
0.241	3.209	10	10	2108	210.800	7.642	208.000	203	227	197.000	281.600	24.500	0.348	0.140	0.331	196.997	281.605	24.490	196	281	23	3	2	4
2.290	13.614	95	74	33630	354.000	147.392	306.000	200	845	227.526	146.926	28.305	0.771	0.216	0.722	227.499	146.915	28.536	225	145	25	6	5	6
0.289	3.667	12	12	2655	221.250	11.748	220.000	200	238	451.083	166.000	28.083	0.489	0.259	0.436	451.064	166.000	28.102	450	166	26	3	1	5
0.289	3.667	12	12	2621	218.417	14.061	217.500	201	243	238.333	253.250	28.417	0.462	0.237	0.434	238.329	253.238	28.452	238	253	26	2	2	5
0.723	6.348	30	29	7270	242.333	34.164	238.500	200	306	190.567	311.933	28.567	0.529	0.209	0.577	190.563	311.923	28.593	189	311	26	4	3	5
0.265	3.015	11	11	2694	244.909	34.063	241.000	202	307	327.636	97.545	29.000	0.369	0.187	0.416	327.654	97.567	29.083	327	97	27	2	2	4
0.289	3.209	12	12	2895	241.250	29.702	233.500	204	296	244.417	218.417	28.917	0.375	0.174	0.399	244.380	218.398	28.956	244	218	27	2	2	4
