Volume (cm^3)	Surface (cm^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (cm)	SD dist. to surf. (cm)	Median dist. to surf. (cm)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
1.542	10.441	64	52	24910	389.219	176.342	327.500	201	939	182.078	339.125	15.844	0.607	0.135	0.586	182.059	339.040	15.704	180	337	15	6	6	4
0.362	3.439	15	15	4194	279.600	71.320	276.000	201	436	196.067	343.600	15.400	0.328	0.073	0.342	196.067	343.618	15.330	195	342	15	3	4	2
1.783	11.884	74	58	19820	267.838	57.432	258.000	200	443	213.284	352.595	18.203	0.804	0.332	0.757	213.271	352.619	18.137	212	351	15	4	4	8
0.771	7.070	32	32	11142	348.188	136.321	312.000	202	710	0.375	355.094	17.906	0.609	0.305	0.511	0.285	355.058	17.938	0	354	15	2	4	7
0.627	5.397	26	26	8006	307.923	88.136	295.500	201	519	202.923	367.654	15.346	0.426	0.138	0.416	203.038	367.615	15.304	200	366	15	6	4	2
4.435	26.491	184	146	74215	403.342	261.002	303.000	200	1628	27.109	380.489	16.141	1.183	0.412	1.218	26.306	380.919	15.912	21	376	15	14	10	5
0.265	2.821	11	11	2432	221.091	19.217	216.000	203	261	63.545	384.545	15.909	0.334	0.126	0.396	63.572	384.565	15.917	63	384	15	2	2	3
0.506	4.515	21	21	5494	261.619	55.901	260.000	200	392	53.619	392.000	15.381	0.375	0.103	0.374	53.592	391.955	15.341	52	391	15	5	3	2
11.207	50.569	465	293	159623	343.275	128.384	308.000	200	915	288.806	4.781	23.424	1.542	0.569	1.481	288.869	4.797	23.589	285	0	16	8	12	14
0.530	5.201	22	21	5712	259.636	43.762	258.500	205	351	297.682	68.636	17.864	0.514	0.221	0.477	297.676	68.633	17.850	297	68	16	3	3	5
2.362	13.364	98	74	37890	386.633	164.097	338.000	200	856	277.653	71.500	19.837	0.867	0.338	0.835	277.665	71.526	19.973	276	70	16	4	4	8
0.506	4.814	21	21	4906	233.619	29.328	225.000	203	294	272.476	104.857	17.810	0.464	0.212	0.441	272.469	104.855	17.785	272	104	16	2	3	5
0.289	4.108	12	12	2536	211.333	10.165	209.500	201	229	285.833	131.750	19.750	0.592	0.283	0.547	285.841	131.762	19.733	285	131	17	3	2	6
0.844	6.612	35	32	8840	252.571	43.729	245.000	200	373	270.114	254.857	18.829	0.554	0.205	0.522	270.128	254.867	18.820	269	254	17	3	3	5
0.868	7.317	36	32	10484	291.222	71.201	274.500	202	493	14.056	397.000	19.083	0.555	0.226	0.495	14.082	397.002	19.122	13	396	17	3	3	6
0.578	6.505	24	24	9059	377.458	141.355	326.500	209	626	344.500	0.000	21.000	0.671	0.319	0.665	344.494	0.000	20.942	343	0	18	4	1	7
1.446	10.563	60	48	15110	251.833	45.107	236.000	201	375	280.000	251.467	21.217	0.675	0.213	0.677	280.062	251.459	21.176	277	250	18	6	4	6
0.337	4.302	14	12	3210	229.286	33.953	216.500	200	304	35.000	425.071	19.786	0.433	0.188	0.395	35.002	425.078	19.780	34	424	18	3	3	5
1.567	9.787	65	55	19819	304.908	74.528	294.000	200	503	273.062	120.923	21.462	0.651	0.197	0.644	273.093	120.932	21.600	272	118	19	3	7	5
0.386	4.108	16	16	4132	258.250	35.531	261.000	200	321	305.438	151.312	21.125	0.429	0.206	0.402	305.439	151.338	21.116	305	150	19	2	3	5
0.771	6.137	32	30	8714	272.312	60.645	248.000	203	383	289.312	70.500	21.938	0.495	0.150	0.465	289.320	70.488	21.980	288	69	20	4	4	4
