Volume (cm^3)	Surface (cm^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (cm)	SD dist. to surf. (cm)	Median dist. to surf. (cm)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
1.181	10.128	49	49	10498	214.245	9.890	212.000	200	237	312.429	164.408	20.000	0.781	0.355	0.752	312.448	164.422	20.000	306	161	20	12	8	1
0.723	7.198	30	30	6471	215.700	11.207	213.500	200	237	299.900	171.733	20.000	0.691	0.342	0.678	299.864	171.740	20.000	297	168	20	9	9	1
0.289	3.034	12	12	3148	262.333	51.887	251.500	203	359	290.250	172.417	20.000	0.326	0.118	0.350	290.221	172.440	20.000	289	171	20	4	4	1
2.482	18.547	103	103	32277	313.369	104.350	279.000	200	543	320.359	182.495	20.000	1.064	0.522	0.979	320.387	182.605	20.000	313	175	20	15	14	1
1.277	11.204	53	53	12036	227.094	19.897	222.000	200	268	301.453	182.585	20.000	1.047	0.457	1.116	301.419	182.597	20.000	295	180	20	15	6	1
0.241	2.593	10	10	2383	238.300	31.542	224.000	206	286	251.500	189.200	20.000	0.298	0.109	0.323	251.497	189.214	20.000	250	188	20	4	3	1
3.639	28.164	151	151	42818	283.563	64.786	270.000	200	438	321.669	213.291	20.000	1.703	0.841	1.630	321.958	213.467	20.000	310	203	20	23	19	1
0.844	7.040	35	35	9460	270.286	50.578	265.000	204	369	326.829	205.571	20.000	0.589	0.239	0.599	326.914	205.584	20.000	323	203	20	8	6	1
0.241	2.593	10	10	2521	252.100	43.214	253.500	201	330	219.200	209.000	20.000	0.291	0.113	0.308	219.116	208.969	20.000	218	208	20	4	3	1
0.313	3.158	13	13	5341	410.846	153.868	375.000	251	683	300.385	211.385	20.000	0.335	0.115	0.377	300.308	211.379	20.000	299	210	20	4	4	1
0.362	3.793	15	15	4091	272.733	56.842	250.000	200	384	238.667	213.200	20.000	0.377	0.151	0.387	238.719	213.173	20.000	237	211	20	5	5	1
5.326	36.428	221	221	54289	245.652	34.591	237.000	200	362	212.290	225.855	20.000	1.566	0.719	1.493	212.445	225.813	20.000	201	218	20	25	18	1
0.530	5.240	22	22	7028	319.455	89.157	302.500	205	507	324.864	231.955	20.000	0.473	0.217	0.498	324.770	231.890	20.000	323	229	20	5	8	1
0.313	3.158	13	13	4645	357.308	102.908	313.000	230	528	185.385	233.385	20.000	0.335	0.115	0.377	185.380	233.446	20.000	184	232	20	4	4	1
0.289	3.228	12	12	3595	299.583	85.881	295.500	204	478	362.917	236.667	20.000	0.358	0.163	0.324	363.017	236.476	20.000	362	235	20	3	5	1
3.446	25.509	143	137	41502	290.224	96.852	255.000	200	626	333.839	245.545	21.497	0.849	0.238	0.872	333.979	245.645	21.296	329	241	20	10	10	5
1.350	10.916	56	51	15335	273.839	52.417	260.000	205	412	319.518	247.446	22.857	0.713	0.300	0.742	319.505	247.422	22.852	318	246	20	4	4	7
0.699	5.468	29	29	8436	290.897	68.136	280.000	201	416	177.931	249.517	20.517	0.428	0.124	0.422	177.954	249.536	20.524	176	248	20	5	4	2
0.265	2.874	11	11	2567	233.364	23.123	229.000	204	279	147.273	254.818	20.545	0.300	0.057	0.302	147.275	254.820	20.541	146	254	20	3	3	2
0.506	4.074	21	21	5357	255.095	35.717	259.000	201	346	158.857	259.571	20.476	0.368	0.088	0.368	158.821	259.593	20.450	158	258	20	3	4	2
0.410	4.127	17	17	4996	293.882	72.467	288.000	201	445	306.235	260.059	20.765	0.362	0.115	0.354	306.211	260.045	20.822	304	259	20	5	3	2
1.109	7.620	46	46	14840	322.609	87.541	299.000	203	498	322.761	263.587	20.522	0.518	0.166	0.500	322.841	263.523	20.523	320	261	20	6	6	2
1.422	9.896	59	59	15220	257.966	39.975	254.000	201	372	151.949	265.424	20.492	0.635	0.262	0.565	151.929	265.435	20.492	149	262	20	8	8	2
0.892	7.426	37	37	7914	213.892	9.104	213.000	201	229	74.892	267.676	20.649	0.555	0.234	0.518	74.883	267.682	20.649	72	264	20	7	7	2
3.591	22.227	149	149	43940	294.899	98.742	260.000	200	707	128.738	269.691	20.517	1.276	0.651	1.265	129.372	269.726	20.533	119	267	20	20	6	2
0.771	6.032	32	32	6660	208.125	5.529	208.000	200	218	80.531	272.312	20.406	0.454	0.147	0.443	80.536	272.316	20.402	79	270	20	4	6	2
4.483	22.389	186	186	67902	365.065	165.570	311.000	200	968	101.731	277.527	20.505	1.050	0.438	1.045	102.586	277.242	20.496	96	273	20	15	11	2
