Volume (cm^3)	Surface (cm^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (cm)	SD dist. to surf. (cm)	Median dist. to surf. (cm)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
2.699	15.410	112	81	37392	333.857	115.352	297.500	202	647	113.857	210.321	21.179	0.871	0.342	0.825	113.787	210.294	21.206	112	209	17	5	4	9
1.036	8.481	43	38	10814	251.488	33.269	250.000	200	317	97.256	246.186	20.093	0.676	0.293	0.595	97.291	246.173	20.120	96	245	17	3	4	7
1.904	12.201	79	65	27939	353.658	129.786	314.000	203	757	400.392	283.987	20.595	0.778	0.324	0.695	400.468	283.992	20.507	398	283	17	5	3	8
0.578	5.325	24	22	5899	245.792	37.538	230.500	206	338	243.000	312.375	19.042	0.472	0.181	0.467	242.996	312.372	19.053	242	311	17	3	3	5
0.410	4.814	17	16	4192	246.588	42.163	239.000	202	333	100.176	348.235	19.353	0.464	0.196	0.384	100.154	348.242	19.387	99	347	17	3	3	5
0.771	6.806	32	28	9232	288.500	65.178	279.000	218	458	236.844	41.844	20.344	0.542	0.226	0.502	236.831	41.831	20.346	236	41	18	3	3	6
1.470	11.178	61	52	18635	305.492	93.836	274.000	204	575	505.459	188.295	21.721	0.807	0.384	0.705	505.400	188.311	21.569	504	187	18	4	4	9
0.386	3.985	16	16	3998	249.875	28.448	252.000	200	297	423.562	280.500	20.250	0.453	0.217	0.431	423.563	280.526	20.238	423	280	18	2	2	5
1.133	8.481	47	42	14185	301.809	81.809	281.000	209	538	359.043	292.043	21.447	0.644	0.278	0.651	359.075	292.057	21.445	358	291	18	3	3	7
1.398	10.403	58	47	16228	279.793	76.375	257.500	200	458	394.603	293.362	20.948	0.755	0.328	0.594	394.619	293.359	20.849	393	292	18	4	4	8
0.362	3.914	15	15	3383	225.533	23.089	219.000	200	275	266.333	302.133	19.200	0.387	0.153	0.388	266.322	302.123	19.211	266	301	18	2	3	4
0.554	5.907	23	20	5753	250.130	46.521	230.000	201	366	308.174	362.913	20.652	0.498	0.218	0.393	308.185	362.919	20.688	307	362	18	3	3	6
0.313	3.985	13	13	3290	253.077	47.766	237.000	201	359	510.846	98.000	21.077	0.414	0.207	0.422	510.863	97.995	21.115	510	97	19	2	3	5
0.362	4.302	15	15	3374	224.933	20.069	218.000	202	268	487.133	126.333	20.933	0.432	0.215	0.425	487.121	126.319	20.930	486	126	19	3	2	5
0.530	5.519	22	20	5370	244.091	34.667	234.500	205	326	428.000	183.682	21.727	0.477	0.223	0.399	427.997	183.682	21.744	427	183	19	3	3	6
0.482	4.937	20	19	5054	252.700	42.897	239.500	200	350	62.350	189.100	20.900	0.445	0.175	0.438	62.348	189.067	20.896	61	188	19	3	3	5
0.844	6.859	35	33	8429	240.829	23.237	237.000	202	288	368.886	210.400	20.514	0.529	0.160	0.589	368.880	210.424	20.509	368	208	19	3	5	4
0.940	7.899	39	34	9629	246.897	38.752	238.000	200	350	108.974	216.205	21.897	0.615	0.269	0.528	108.963	216.202	21.911	108	215	19	3	3	7
5.182	30.238	215	158	67127	312.219	103.284	285.000	200	712	39.126	287.005	25.386	1.290	0.565	1.202	39.132	286.886	25.191	36	283	19	7	10	12
0.482	4.620	20	20	5111	255.550	39.120	253.500	203	329	42.500	298.700	20.800	0.479	0.225	0.434	42.494	298.691	20.799	42	298	19	2	3	5
2.748	17.068	114	88	47340	415.263	203.088	358.000	201	1012	211.254	383.158	24.009	0.968	0.432	0.894	211.340	383.211	23.791	208	381	19	6	5	11
0.289	3.667	12	12	2717	226.417	19.071	229.000	201	258	200.000	10.833	22.417	0.478	0.236	0.461	200.000	10.798	22.445	200	10	20	1	3	5
0.434	4.620	18	18	4498	249.889	42.318	236.000	205	337	117.444	95.111	22.278	0.457	0.229	0.379	117.433	95.102	22.311	117	94	20	2	3	5
1.374	9.574	57	49	18175	318.860	95.904	304.000	202	605	449.175	140.965	23.140	0.720	0.301	0.754	449.165	140.944	23.060	448	140	20	4	3	7
3.013	16.961	125	92	54494	435.952	226.444	378.000	202	1163	462.736	150.512	24.768	0.988	0.422	0.941	462.722	150.584	24.706	461	149	20	5	5	10
1.711	12.642	71	60	17079	240.549	34.874	234.000	200	335	142.099	189.690	23.225	0.823	0.376	0.713	142.043	189.726	23.142	140	188	20	5	4	9
0.940	7.317	39	35	11359	291.256	75.446	257.000	200	513	497.026	204.026	22.872	0.562	0.221	0.502	497.029	204.023	22.889	496	203	20	3	3	6
5.833	28.847	242	139	81675	337.500	126.156	293.500	200	766	485.054	226.021	25.326	1.163	0.398	1.069	485.162	226.153	25.132	479	223	20	10	7	11
0.868	8.868	36	33	8775	243.750	42.566	231.500	200	361	361.361	321.222	23.806	0.819	0.529	0.724	361.344	321.172	23.664	360	320	20	3	4	10
0.868	7.511	36	31	9024	250.667	41.916	240.500	202	350	245.194	374.639	22.611	0.581	0.224	0.584	245.206	374.629	22.611	244	373	20	3	4	6
15.232	52.335	632	319	308983	488.897	301.063	390.000	200	1834	18.903	474.022	25.767	1.553	0.390	1.557	19.530	473.921	26.048	12	470	20	13	10	11
4.531	24.986	188	128	71885	382.367	175.443	321.500	200	1065	448.559	268.250	26.559	1.144	0.431	1.075	448.576	268.557	26.252	446	264	21	7	9	10
